Timestamp,Pixel_X,Pixel_Y,Depth_mm,Temperature_C,ToF_Amplitude,Target_Label
2026-03-22T19:22:57,1253,242,11349.55,12.77,77.52,Not Present
2026-03-22T19:22:58,116,288,16812.21,20.29,51.41,Not Present
2026-03-22T19:22:59,182,495,18855.33,20.02,48.08,Not Present
2026-03-22T19:23:00,815,114,11374.06,22.7,74.71,Not Present
2026-03-22T19:23:01,1227,375,14841.2,16.28,69.44,Not Present
2026-03-22T19:23:02,484,604,10412.47,32.54,79.22,Not Present
2026-03-22T19:23:03,473,421,9280.76,24.36,80.21,Not Present
2026-03-22T19:23:04,853,30,17807.6,20.15,39.39,Not Present
2026-03-22T19:23:05,1130,584,13385.72,19.17,69.04,Not Present
2026-03-22T19:23:06,951,71,8077.38,34.3,85.43,Victim
2026-03-22T19:23:07,719,309,19095.23,13.46,39.66,Not Present
2026-03-22T19:23:08,356,366,12157.43,16.97,67.97,Not Present
2026-03-22T19:23:09,7,629,10005.45,14.1,78.11,Not Present
2026-03-22T19:23:10,355,414,15175.3,33.11,64.44,Victim
2026-03-22T19:23:11,743,415,4252.02,13.51,101.21,Not Present
2026-03-22T19:23:12,94,480,10947.97,14.29,76.01,Not Present
2026-03-22T19:23:13,578,506,10048.14,17.01,80.16,Not Present
2026-03-22T19:23:14,1204,658,17609.82,15.03,39.94,Not Present
2026-03-22T19:23:15,272,93,12209.67,32.6,73.04,Victim
2026-03-22T19:23:16,681,389,17872.48,27.16,47.29,Not Present
2026-03-22T19:23:17,1267,388,16538.89,10.61,54.54,Not Present
2026-03-22T19:23:18,756,681,3170.26,25.46,104.79,Not Present
2026-03-22T19:23:19,157,424,15370.6,18.06,54.47,Not Present
2026-03-22T19:23:20,474,386,11107.75,14.14,74.8,Not Present
2026-03-22T19:23:21,1111,457,17081.76,32.02,46.73,Victim
2026-03-22T19:23:22,80,379,15039.08,33.7,62.12,Not Present
2026-03-22T19:23:23,337,298,8132.16,18.15,83.2,Not Present
2026-03-22T19:23:24,939,59,17958.46,32.23,50.09,Victim
2026-03-22T19:23:25,815,275,10075.25,29.74,85.28,Not Present
2026-03-22T19:23:26,690,545,8726.64,35.82,83.21,Not Present
2026-03-22T19:23:27,584,702,13859.77,35.77,70.25,Not Present
2026-03-22T19:23:28,412,636,14455.22,24.25,58.62,Not Present
2026-03-22T19:23:29,523,77,11577.81,13.42,68.8,Not Present
2026-03-22T19:23:30,913,255,15598.52,12.78,57.88,Not Present
2026-03-22T19:23:31,320,299,10024.47,25.22,82.01,Not Present
2026-03-22T19:23:32,969,279,13067.49,23.43,65.04,Not Present
2026-03-22T19:23:33,925,700,9178.48,29.76,82.72,Not Present
2026-03-22T19:23:34,282,10,8701.35,17.71,84.14,Not Present
2026-03-22T19:23:35,1241,113,12630.64,32.62,68.15,Victim
2026-03-22T19:23:36,630,487,18267.94,12.51,37.49,Not Present
2026-03-22T19:23:37,698,163,11835.53,19.26,82.51,Not Present
2026-03-22T19:23:38,745,128,19479.04,19.33,38.8,Not Present
2026-03-22T19:23:39,825,536,19612.0,26.27,36.5,Not Present
2026-03-22T19:23:40,392,134,14058.63,23.98,69.6,Not Present
2026-03-22T19:23:41,999,566,12450.9,29.48,77.07,Not Present
2026-03-22T19:23:42,961,128,9031.01,12.75,91.63,Not Present
2026-03-22T19:23:43,1094,16,17173.25,27.11,53.54,Not Present
2026-03-22T19:23:44,859,377,10675.51,12.59,78.45,Not Present
2026-03-22T19:23:45,909,550,12249.85,17.88,75.46,Not Present
2026-03-22T19:23:46,126,248,16842.52,26.96,53.19,Not Present
2026-03-22T19:23:47,399,266,14767.95,11.2,71.84,Not Present
2026-03-22T19:23:48,296,678,7161.5,27.64,94.39,Not Present
2026-03-22T19:23:49,760,536,19520.71,32.43,45.13,Not Present
2026-03-22T19:23:50,844,143,10851.18,10.15,76.08,Not Present
2026-03-22T19:23:51,689,363,15058.81,28.43,49.9,Not Present
2026-03-22T19:23:52,1083,687,14317.33,22.96,57.36,Not Present
2026-03-22T19:23:53,279,588,12966.41,14.84,69.39,Not Present
2026-03-22T19:23:54,1230,526,8342.56,26.86,83.36,Not Present
2026-03-22T19:23:55,179,492,9898.32,22.52,79.0,Not Present
2026-03-22T19:23:56,492,653,14275.27,16.77,60.03,Not Present
2026-03-22T19:23:57,1274,320,10576.43,16.51,82.72,Not Present
2026-03-22T19:23:58,1045,58,3193.1,26.07,100.53,Victim
2026-03-22T19:23:59,812,362,17396.32,26.84,50.68,Not Present
2026-03-22T19:24:00,852,219,19627.43,28.96,34.95,Not Present
2026-03-22T19:24:01,265,380,18598.23,24.96,45.4,Not Present
2026-03-22T19:24:02,321,479,18043.48,21.38,50.83,Not Present
2026-03-22T19:24:03,922,202,13996.03,12.33,63.43,Not Present
2026-03-22T19:24:04,908,305,14300.8,12.18,60.6,Not Present
2026-03-22T19:24:05,553,435,13226.03,29.76,59.51,Not Present
2026-03-22T19:24:06,238,410,4314.76,24.8,102.58,Victim
2026-03-22T19:24:07,37,85,12578.21,18.1,62.91,Not Present
2026-03-22T19:24:08,975,195,19429.26,24.11,43.04,Not Present
2026-03-22T19:24:09,451,367,9937.87,24.21,91.38,Not Present
2026-03-22T19:24:10,586,462,12732.57,28.59,69.98,Not Present
2026-03-22T19:24:11,287,102,15431.61,19.3,51.15,Not Present
2026-03-22T19:24:12,283,161,16615.22,12.46,49.1,Not Present
2026-03-22T19:24:13,1215,578,5927.97,19.74,98.79,Not Present
2026-03-22T19:24:14,430,691,14687.81,10.24,55.25,Not Present
2026-03-22T19:24:15,358,591,10075.67,22.74,78.12,Not Present
2026-03-22T19:24:16,128,119,14819.2,11.9,68.13,Not Present
2026-03-22T19:24:17,560,31,16230.05,20.98,53.69,Not Present
2026-03-22T19:24:18,7,136,12626.58,17.22,68.36,Not Present
2026-03-22T19:24:19,826,518,19424.84,18.06,45.74,Not Present
2026-03-22T19:24:20,1115,377,4111.42,17.09,110.95,Not Present
2026-03-22T19:24:21,842,328,12781.92,14.42,67.16,Not Present
2026-03-22T19:24:22,3,376,11504.74,29.0,62.84,Not Present
2026-03-22T19:24:23,1249,381,16937.36,26.87,60.36,Not Present
2026-03-22T19:24:24,618,356,9814.29,11.26,83.94,Not Present
2026-03-22T19:24:25,723,399,6294.84,14.38,95.21,Not Present
2026-03-22T19:24:26,373,182,17200.77,12.68,43.13,Not Present
2026-03-22T19:24:27,891,582,19631.96,19.93,32.65,Not Present
2026-03-22T19:24:28,968,242,5963.09,11.08,101.43,Not Present
2026-03-22T19:24:29,237,131,10715.35,14.17,79.65,Not Present
2026-03-22T19:24:30,834,472,4996.49,11.06,103.28,Victim
2026-03-22T19:24:31,326,268,16559.25,27.59,62.8,Not Present
2026-03-22T19:24:32,1048,212,10389.14,18.8,72.9,Not Present
2026-03-22T19:24:33,1099,607,14630.74,14.47,54.17,Not Present
2026-03-22T19:24:34,670,117,11647.41,24.95,67.51,Not Present
2026-03-22T19:24:35,1002,712,5713.02,13.47,104.63,Not Present
2026-03-22T19:24:36,127,111,14055.93,32.25,61.37,Victim
2026-03-22T19:24:37,97,192,3764.31,26.75,104.82,Not Present
2026-03-22T19:24:38,965,597,14513.07,29.1,60.47,Not Present
2026-03-22T19:24:39,1228,564,8055.16,34.65,83.05,Not Present
2026-03-22T19:24:40,1139,364,18904.4,34.16,33.7,Not Present
2026-03-22T19:24:41,489,658,5649.78,22.01,95.78,Not Present
2026-03-22T19:24:42,561,365,18798.73,14.35,46.01,Not Present
2026-03-22T19:24:43,1154,381,13633.93,34.19,58.32,Not Present
2026-03-22T19:24:44,38,511,13451.78,13.55,62.84,Not Present
2026-03-22T19:24:45,16,454,8268.96,16.36,87.21,Not Present
2026-03-22T19:24:46,18,343,14463.82,34.87,61.03,Not Present
2026-03-22T19:24:47,924,204,8341.15,29.23,85.56,Not Present
2026-03-22T19:24:48,134,622,19116.52,35.38,47.86,Victim
2026-03-22T19:24:49,553,644,17512.73,15.88,51.11,Not Present
2026-03-22T19:24:50,109,283,18602.14,20.44,36.98,Not Present
2026-03-22T19:24:51,560,398,9624.03,35.21,74.94,Not Present
2026-03-22T19:24:52,428,443,18662.02,27.82,48.33,Not Present
2026-03-22T19:24:53,724,47,9688.68,17.42,75.37,Not Present
2026-03-22T19:24:54,943,290,8227.52,32.81,86.24,Victim
2026-03-22T19:24:55,925,127,16538.4,29.48,50.9,Not Present
2026-03-22T19:24:56,686,494,18016.44,20.0,52.15,Not Present
2026-03-22T19:24:57,1107,152,15765.87,19.61,53.51,Not Present
2026-03-22T19:24:58,857,43,17165.71,20.12,53.14,Not Present
2026-03-22T19:24:59,1015,246,19347.3,18.56,41.6,Not Present
2026-03-22T19:25:00,382,362,3427.12,33.88,117.79,Not Present
2026-03-22T19:25:01,743,601,16889.05,25.04,56.67,Not Present
2026-03-22T19:25:02,774,449,19748.93,22.33,44.92,Not Present
2026-03-22T19:25:03,462,261,4900.14,24.32,96.12,Not Present
2026-03-22T19:25:04,942,680,7610.79,27.51,86.63,Not Present
2026-03-22T19:25:05,973,287,14580.29,28.29,67.5,Not Present
2026-03-22T19:25:06,975,23,19089.85,22.77,40.67,Not Present
2026-03-22T19:25:07,238,632,12487.93,29.36,70.53,Not Present
2026-03-22T19:25:08,22,288,8763.81,16.14,76.87,Not Present
2026-03-22T19:25:09,1177,421,18853.61,19.09,49.89,Not Present
2026-03-22T19:25:10,13,207,7979.96,34.75,95.15,Victim
2026-03-22T19:25:11,663,469,16750.41,20.04,59.27,Victim
2026-03-22T19:25:12,1117,519,4355.0,21.47,105.67,Victim
2026-03-22T19:25:13,669,580,5201.38,14.16,104.9,Not Present
2026-03-22T19:25:14,57,453,16744.27,15.25,54.75,Not Present
2026-03-22T19:25:15,599,353,15193.93,16.69,57.76,Not Present
2026-03-22T19:25:16,462,499,5772.19,16.81,97.2,Victim
2026-03-22T19:25:17,1079,677,17060.17,26.27,56.59,Not Present
2026-03-22T19:25:18,977,255,3320.29,34.73,111.49,Victim
2026-03-22T19:25:19,140,416,17914.62,20.52,58.17,Not Present
2026-03-22T19:25:20,1210,345,16836.62,26.52,57.21,Not Present
2026-03-22T19:25:21,1134,145,18837.78,24.21,41.79,Not Present
2026-03-22T19:25:22,271,211,9850.52,29.2,71.28,Not Present
2026-03-22T19:25:23,1058,474,10057.05,19.74,63.19,Not Present
2026-03-22T19:25:24,902,623,19060.23,28.53,41.28,Not Present
2026-03-22T19:25:25,384,168,18160.67,20.09,49.51,Not Present
2026-03-22T19:25:26,857,298,7038.73,12.88,85.66,Not Present
2026-03-22T19:25:27,1108,264,10048.6,28.12,83.01,Not Present
2026-03-22T19:25:28,247,534,16022.97,29.41,41.03,Not Present
2026-03-22T19:25:29,1002,191,9588.11,22.9,84.15,Victim
2026-03-22T19:25:30,603,71,8256.06,13.32,89.5,Not Present
2026-03-22T19:25:31,1066,82,14556.41,19.07,61.79,Not Present
2026-03-22T19:25:32,1274,525,3741.33,29.06,99.68,Not Present
2026-03-22T19:25:33,541,546,4410.12,29.37,88.39,Not Present
2026-03-22T19:25:34,1003,26,14732.88,11.72,65.6,Not Present
2026-03-22T19:25:35,1131,167,14198.62,18.8,61.7,Not Present
2026-03-22T19:25:36,559,241,10320.3,12.03,74.74,Not Present
2026-03-22T19:25:37,662,288,8616.52,34.28,93.29,Not Present
2026-03-22T19:25:38,487,219,9763.1,35.07,70.12,Not Present
2026-03-22T19:25:39,633,581,18520.16,29.28,46.63,Not Present
2026-03-22T19:25:40,558,147,11841.74,12.56,71.66,Not Present
2026-03-22T19:25:41,872,692,3982.71,32.2,98.88,Not Present
2026-03-22T19:25:42,1043,361,15708.63,28.88,57.37,Not Present
2026-03-22T19:25:43,842,416,19081.39,34.32,43.85,Not Present
2026-03-22T19:25:44,392,565,7288.76,12.58,89.27,Not Present
2026-03-22T19:25:45,991,524,11000.33,29.67,87.17,Not Present
2026-03-22T19:25:46,210,356,13203.27,24.16,59.49,Not Present
2026-03-22T19:25:47,472,210,15793.61,32.46,61.38,Not Present
2026-03-22T19:25:48,949,420,18292.64,29.3,47.59,Not Present
2026-03-22T19:25:49,289,324,10865.59,24.56,86.11,Not Present
2026-03-22T19:25:50,145,291,7976.06,23.21,88.66,Not Present
2026-03-22T19:25:51,800,664,17128.63,29.69,53.47,Not Present
2026-03-22T19:25:52,74,716,13794.95,33.66,67.4,Victim
2026-03-22T19:25:53,885,29,17456.39,16.65,51.63,Not Present
2026-03-22T19:25:54,449,479,5052.57,18.41,98.84,Not Present
2026-03-22T19:25:55,971,671,17094.64,33.38,53.26,Not Present
2026-03-22T19:25:56,354,184,12549.35,28.08,68.41,Not Present
2026-03-22T19:25:57,157,541,16330.44,35.73,48.37,Victim
2026-03-22T19:25:58,112,238,13599.82,17.01,58.3,Not Present
2026-03-22T19:25:59,641,10,13065.84,26.84,67.1,Not Present
2026-03-22T19:26:00,399,233,6110.43,11.11,107.75,Not Present
2026-03-22T19:26:01,945,279,9203.83,12.6,84.58,Not Present
2026-03-22T19:26:02,505,362,13193.75,22.55,64.76,Not Present
2026-03-22T19:26:03,166,664,19927.32,18.98,34.34,Not Present
2026-03-22T19:26:04,613,470,19865.72,18.56,42.87,Not Present
2026-03-22T19:26:05,695,601,12872.64,19.95,71.66,Not Present
2026-03-22T19:26:06,1090,316,3544.56,28.43,106.04,Not Present
2026-03-22T19:26:07,63,195,8167.53,35.57,90.75,Victim
2026-03-22T19:26:08,278,689,15257.44,26.68,53.19,Not Present
2026-03-22T19:26:09,1279,538,19030.8,14.1,38.25,Not Present
2026-03-22T19:26:10,191,597,6457.13,33.18,96.69,Victim
2026-03-22T19:26:11,269,558,10679.2,11.96,69.99,Not Present
2026-03-22T19:26:12,483,113,11783.69,20.55,75.27,Victim
2026-03-22T19:26:13,387,8,18498.57,23.75,51.64,Not Present
2026-03-22T19:26:14,242,135,13819.5,16.7,61.76,Not Present
2026-03-22T19:26:15,800,423,12948.02,17.08,73.4,Not Present
2026-03-22T19:26:16,1279,599,16648.4,13.74,53.44,Victim
2026-03-22T19:26:17,785,180,13631.1,10.89,65.25,Not Present
2026-03-22T19:26:18,931,186,19147.41,17.82,46.9,Not Present
2026-03-22T19:26:19,436,209,10664.42,29.22,81.63,Not Present
2026-03-22T19:26:20,1073,414,14500.2,22.56,57.4,Not Present
2026-03-22T19:26:21,598,418,13540.72,13.52,56.73,Not Present
2026-03-22T19:26:22,931,331,9491.59,18.78,75.7,Not Present
2026-03-22T19:26:23,997,536,16068.3,27.96,58.39,Not Present
2026-03-22T19:26:24,1050,265,17839.95,14.61,42.5,Not Present
2026-03-22T19:26:25,722,251,5688.28,32.79,91.15,Victim
2026-03-22T19:26:26,33,407,4997.09,22.47,104.49,Not Present
2026-03-22T19:26:27,345,49,6206.68,33.32,103.73,Victim
2026-03-22T19:26:28,667,598,15300.98,15.49,61.32,Victim
2026-03-22T19:26:29,764,335,4265.95,22.22,101.24,Not Present
2026-03-22T19:26:30,894,309,6658.04,28.51,98.11,Not Present
2026-03-22T19:26:31,11,494,18979.39,24.29,38.04,Not Present
2026-03-22T19:26:32,1153,149,13949.73,27.82,60.93,Not Present
2026-03-22T19:26:33,203,408,16901.81,23.58,53.51,Not Present
2026-03-22T19:26:34,1134,286,11488.84,19.93,74.52,Not Present
2026-03-22T19:26:35,994,428,16336.37,32.69,56.77,Not Present
2026-03-22T19:26:36,1237,678,18614.8,10.16,45.11,Not Present
2026-03-22T19:26:37,455,173,17426.75,14.64,45.83,Not Present
2026-03-22T19:26:38,82,403,17322.25,18.75,49.99,Not Present
2026-03-22T19:26:39,944,331,19850.24,15.07,40.79,Not Present
2026-03-22T19:26:40,1069,272,18359.88,11.59,44.53,Not Present
2026-03-22T19:26:41,255,452,12589.17,27.07,74.95,Not Present
2026-03-22T19:26:42,882,440,19700.82,32.08,42.79,Victim
2026-03-22T19:26:43,545,705,11532.76,24.9,71.03,Not Present
2026-03-22T19:26:44,402,583,11126.14,24.43,69.67,Victim
2026-03-22T19:26:45,319,113,6712.51,11.62,94.16,Victim
2026-03-22T19:26:46,500,313,16357.84,27.15,57.2,Not Present
2026-03-22T19:26:47,1157,557,14769.51,16.61,60.23,Not Present
2026-03-22T19:26:48,842,231,16583.08,33.65,48.8,Not Present
2026-03-22T19:26:49,294,67,12554.26,34.39,67.26,Victim
2026-03-22T19:26:50,691,697,17207.69,18.74,52.11,Not Present
2026-03-22T19:26:51,398,446,19758.57,16.99,35.37,Not Present
2026-03-22T19:26:52,1048,649,14884.14,11.01,55.14,Not Present
2026-03-22T19:26:53,324,69,19113.81,16.58,41.23,Not Present
2026-03-22T19:26:54,701,110,11449.52,20.3,75.05,Not Present
2026-03-22T19:26:55,175,49,15543.48,34.97,52.92,Victim
2026-03-22T19:26:56,477,160,12360.06,17.01,72.97,Not Present
2026-03-22T19:26:57,163,353,18595.32,32.36,48.77,Not Present
2026-03-22T19:26:58,1126,576,8958.02,12.48,87.17,Not Present
2026-03-22T19:26:59,487,350,15398.34,24.3,57.65,Not Present
2026-03-22T19:27:00,1141,531,15978.83,24.13,59.81,Not Present
2026-03-22T19:27:01,928,141,18418.78,35.4,35.7,Victim
2026-03-22T19:27:02,209,493,5837.92,25.96,94.46,Not Present
2026-03-22T19:27:03,345,667,14891.7,14.3,65.0,Not Present
2026-03-22T19:27:04,493,98,11272.69,18.83,61.11,Not Present
2026-03-22T19:27:05,348,160,13503.92,21.51,59.41,Not Present
2026-03-22T19:27:06,1121,681,6114.2,15.6,101.48,Not Present
2026-03-22T19:27:07,472,493,12473.33,17.82,69.75,Not Present
2026-03-22T19:27:08,53,443,16912.06,11.72,48.17,Not Present
2026-03-22T19:27:09,431,435,9304.55,14.68,83.76,Not Present
2026-03-22T19:27:10,553,364,7511.61,11.78,95.22,Not Present
2026-03-22T19:27:11,262,390,7117.96,14.83,83.59,Not Present
2026-03-22T19:27:12,253,650,15074.06,28.97,54.76,Not Present
2026-03-22T19:27:13,834,581,16923.76,18.21,59.18,Not Present
2026-03-22T19:27:14,576,528,17373.27,26.04,54.69,Not Present
2026-03-22T19:27:15,949,3,7078.15,17.46,97.14,Not Present
2026-03-22T19:27:16,222,440,11312.91,19.96,70.4,Not Present
2026-03-22T19:27:17,367,638,3479.75,15.38,103.22,Not Present
2026-03-22T19:27:18,498,673,16947.56,33.05,53.44,Not Present
2026-03-22T19:27:19,1146,26,14806.8,18.99,54.56,Not Present
2026-03-22T19:27:20,497,489,12130.91,33.29,63.82,Not Present
2026-03-22T19:27:21,839,158,4844.02,12.0,100.92,Not Present
2026-03-22T19:27:22,666,557,10058.22,16.34,85.75,Not Present
2026-03-22T19:27:23,404,664,15602.66,18.78,57.59,Not Present
2026-03-22T19:27:24,931,553,12201.3,33.33,63.34,Victim
2026-03-22T19:27:25,750,667,16173.3,25.49,61.06,Not Present
2026-03-22T19:27:26,979,87,13516.04,16.75,63.14,Not Present
2026-03-22T19:27:27,670,649,7045.31,13.15,90.5,Not Present
2026-03-22T19:27:28,624,148,11837.31,15.66,80.79,Not Present
2026-03-22T19:27:29,925,58,17112.31,23.91,50.63,Not Present
2026-03-22T19:27:30,760,418,14971.34,22.87,61.09,Not Present
2026-03-22T19:27:31,207,294,9342.91,10.57,90.87,Not Present
2026-03-22T19:27:32,782,543,16831.25,23.54,47.71,Not Present
2026-03-22T19:27:33,889,352,6087.65,25.29,99.73,Not Present
2026-03-22T19:27:34,424,615,7239.07,25.73,89.51,Victim
2026-03-22T19:27:35,960,644,11606.82,20.04,67.76,Not Present
2026-03-22T19:27:36,812,152,12053.65,22.7,75.02,Not Present
2026-03-22T19:27:37,67,388,13113.88,22.31,70.28,Not Present
2026-03-22T19:27:38,520,623,4689.43,34.14,98.15,Victim
2026-03-22T19:27:39,318,62,13070.86,28.29,58.36,Not Present
2026-03-22T19:27:40,1247,109,16748.5,22.64,56.39,Not Present
2026-03-22T19:27:41,253,449,12416.19,13.3,74.4,Not Present
2026-03-22T19:27:42,182,615,15469.24,21.76,51.14,Not Present
2026-03-22T19:27:43,205,484,13676.73,28.82,66.31,Not Present
2026-03-22T19:27:44,1154,289,15956.34,35.24,47.46,Victim
2026-03-22T19:27:45,560,292,19256.4,14.31,35.86,Not Present
2026-03-22T19:27:46,598,431,16325.53,11.77,61.41,Not Present
2026-03-22T19:27:47,738,219,6071.65,15.13,101.71,Not Present
2026-03-22T19:27:48,648,443,8610.94,19.18,91.3,Not Present
2026-03-22T19:27:49,87,71,17068.54,19.32,53.04,Not Present
2026-03-22T19:27:50,476,463,11729.63,28.48,68.82,Not Present
2026-03-22T19:27:51,228,324,13378.9,16.11,58.79,Not Present
2026-03-22T19:27:52,578,624,16275.73,24.62,54.3,Not Present
2026-03-22T19:27:53,634,635,18369.88,15.87,44.3,Not Present
2026-03-22T19:27:54,224,427,12674.57,26.78,70.14,Not Present
2026-03-22T19:27:55,1167,243,9246.31,19.71,82.26,Not Present
2026-03-22T19:27:56,55,196,18534.67,34.33,48.0,Victim
2026-03-22T19:27:57,189,663,9013.34,14.93,96.04,Not Present
2026-03-22T19:27:58,37,23,14590.44,24.32,54.02,Not Present
2026-03-22T19:27:59,641,664,16216.11,24.38,60.46,Not Present
2026-03-22T19:28:00,487,605,10682.54,20.26,75.7,Not Present
2026-03-22T19:28:01,1063,37,3839.4,22.87,105.86,Victim
2026-03-22T19:28:02,1017,458,12509.78,28.61,55.42,Not Present
2026-03-22T19:28:03,294,667,12938.73,29.32,72.28,Victim
2026-03-22T19:28:04,337,677,16106.39,25.56,48.03,Not Present
2026-03-22T19:28:05,4,422,7987.49,20.96,92.21,Victim
2026-03-22T19:28:06,732,645,12871.11,34.89,73.91,Not Present
2026-03-22T19:28:07,50,135,13212.15,24.31,71.4,Not Present
2026-03-22T19:28:08,1130,534,6257.71,23.77,97.81,Not Present
2026-03-22T19:28:09,1116,600,13050.37,26.25,69.89,Not Present
2026-03-22T19:28:10,15,437,16854.56,20.28,43.66,Not Present
2026-03-22T19:28:11,295,63,13032.26,10.03,72.39,Not Present
2026-03-22T19:28:12,312,179,12764.72,28.55,74.1,Not Present
2026-03-22T19:28:13,362,553,13680.32,32.77,69.88,Not Present
2026-03-22T19:28:14,754,47,3361.88,17.79,104.95,Not Present
2026-03-22T19:28:15,729,582,13411.95,19.79,70.46,Victim
2026-03-22T19:28:16,1188,313,10222.5,29.75,79.65,Not Present
2026-03-22T19:28:17,1072,168,8644.01,28.42,85.23,Not Present
2026-03-22T19:28:18,28,476,15905.65,16.18,55.18,Not Present
2026-03-22T19:28:19,334,382,12416.73,26.88,77.53,Not Present
2026-03-22T19:28:20,642,106,12097.92,24.45,63.9,Not Present
2026-03-22T19:28:21,313,201,14352.21,10.45,58.62,Not Present
2026-03-22T19:28:22,842,6,14733.16,12.99,54.8,Not Present
2026-03-22T19:28:23,1239,398,15553.18,19.21,59.66,Not Present
2026-03-22T19:28:24,871,197,6467.61,23.89,97.11,Victim
2026-03-22T19:28:25,388,287,11663.27,18.95,78.5,Not Present
2026-03-22T19:28:26,289,503,15625.67,10.4,51.14,Not Present
2026-03-22T19:28:27,503,681,15259.19,10.06,57.73,Not Present
2026-03-22T19:28:28,405,281,16269.59,22.81,54.89,Not Present
2026-03-22T19:28:29,293,574,17583.97,20.87,46.19,Not Present
2026-03-22T19:28:30,436,315,10941.16,20.18,81.37,Not Present
2026-03-22T19:28:31,1160,624,14886.46,11.92,63.22,Not Present
2026-03-22T19:28:32,912,364,5337.36,15.7,92.24,Not Present
2026-03-22T19:28:33,1022,539,8369.46,18.62,91.94,Victim
2026-03-22T19:28:34,646,76,12753.07,20.29,66.83,Not Present
2026-03-22T19:28:35,1054,249,14426.67,22.9,65.7,Not Present
2026-03-22T19:28:36,954,128,4065.98,14.49,99.43,Not Present
2026-03-22T19:28:37,917,460,15685.06,10.51,51.47,Not Present
2026-03-22T19:28:38,1254,637,15038.12,32.29,58.47,Victim
2026-03-22T19:28:39,127,710,10764.89,12.9,73.76,Not Present
2026-03-22T19:28:40,512,708,3722.41,14.95,92.18,Not Present
2026-03-22T19:28:41,376,570,8506.62,10.46,77.58,Not Present
2026-03-22T19:28:42,648,231,15536.01,27.41,61.63,Not Present
2026-03-22T19:28:43,23,392,7766.14,13.33,88.3,Not Present
2026-03-22T19:28:44,226,142,16433.08,12.6,52.56,Not Present
2026-03-22T19:28:45,1231,335,15280.87,22.27,68.38,Not Present
2026-03-22T19:28:46,641,594,8169.86,17.89,74.73,Not Present
2026-03-22T19:28:47,911,72,11089.92,13.23,72.25,Not Present
2026-03-22T19:28:48,1165,459,13347.0,16.51,68.79,Not Present
2026-03-22T19:28:49,198,182,5211.33,14.04,96.6,Not Present
2026-03-22T19:28:50,1140,418,17228.14,34.92,52.36,Not Present
2026-03-22T19:28:51,997,18,15201.1,21.78,54.48,Not Present
2026-03-22T19:28:52,91,709,8669.98,13.58,87.88,Not Present
2026-03-22T19:28:53,668,292,6432.38,23.79,93.54,Not Present
2026-03-22T19:28:54,979,103,19029.7,25.06,43.18,Victim
2026-03-22T19:28:55,680,626,10038.66,10.44,85.89,Not Present
2026-03-22T19:28:56,435,145,4054.21,35.35,104.99,Not Present
2026-03-22T19:28:57,865,680,13852.88,28.37,66.88,Not Present
2026-03-22T19:28:58,935,713,12281.19,29.67,74.76,Not Present
2026-03-22T19:28:59,423,493,10888.51,33.06,77.48,Victim
2026-03-22T19:29:00,425,364,11045.41,13.98,73.67,Not Present
2026-03-22T19:29:01,1115,26,16804.7,23.46,50.0,Not Present
2026-03-22T19:29:02,332,164,14928.32,32.49,59.67,Not Present
2026-03-22T19:29:03,473,17,3072.74,35.86,115.6,Victim
2026-03-22T19:29:04,235,663,6289.58,10.86,97.55,Not Present
2026-03-22T19:29:05,1141,659,19899.46,18.87,36.56,Not Present
2026-03-22T19:29:06,275,184,19828.36,33.94,43.62,Victim
2026-03-22T19:29:07,804,44,14617.24,32.1,65.12,Not Present
2026-03-22T19:29:08,394,406,13623.54,22.85,59.69,Not Present
2026-03-22T19:29:09,433,96,16364.65,12.01,56.83,Not Present
2026-03-22T19:29:10,288,167,18749.07,27.13,56.41,Not Present
2026-03-22T19:29:11,494,133,19704.91,35.12,39.63,Victim
2026-03-22T19:29:12,478,81,8895.81,11.22,81.53,Not Present
2026-03-22T19:29:13,212,390,8403.17,25.34,81.23,Victim
2026-03-22T19:29:14,574,476,11209.47,23.13,68.45,Not Present
2026-03-22T19:29:15,281,238,18995.76,11.94,39.94,Not Present
2026-03-22T19:29:16,1120,570,13607.86,21.17,57.43,Not Present
2026-03-22T19:29:17,115,155,18576.39,27.56,30.32,Not Present
2026-03-22T19:29:18,487,341,10475.03,19.49,72.66,Not Present
2026-03-22T19:29:19,1154,412,18575.32,33.57,58.67,Not Present
2026-03-22T19:29:20,995,453,15183.67,15.73,65.6,Not Present
2026-03-22T19:29:21,1276,247,16642.85,22.87,54.48,Not Present
2026-03-22T19:29:22,109,213,17733.19,32.0,54.66,Not Present
2026-03-22T19:29:23,137,689,9558.07,22.71,87.15,Victim
2026-03-22T19:29:24,609,84,14034.8,22.44,54.4,Not Present
2026-03-22T19:29:25,823,207,5150.13,34.67,96.78,Not Present
2026-03-22T19:29:26,1048,542,13051.99,20.77,67.13,Not Present
2026-03-22T19:29:27,833,337,19013.18,18.09,42.92,Not Present
2026-03-22T19:29:28,148,302,9086.7,34.75,91.71,Victim
2026-03-22T19:29:29,441,570,6042.43,10.77,89.88,Victim
2026-03-22T19:29:30,1237,611,10787.99,27.19,75.07,Not Present
2026-03-22T19:29:31,603,286,17132.74,33.93,50.07,Victim
2026-03-22T19:29:32,576,544,11583.54,24.17,78.11,Not Present
2026-03-22T19:29:33,943,508,12143.55,11.26,70.85,Not Present
